name	x	y	z	size	group	hemisphere
RAST1	12.9	5.0	-20.0	n/a	RAST	R
RAST2	16.295454545454547	6.513636363636364	-20.727272727272727	n/a	RAST	R
RAST3	19.69090909090909	8.027272727272727	-21.454545454545453	n/a	RAST	R
RAST4	23.086363636363636	9.54090909090909	-22.18181818181818	n/a	RAST	R
RAST5	26.481818181818184	11.054545454545455	-22.90909090909091	n/a	RAST	R
RAST6	29.877272727272725	12.568181818181818	-23.636363636363637	n/a	RAST	R
RAST7	33.27272727272727	14.08181818181818	-24.363636363636363	n/a	RAST	R
RAST8	36.668181818181814	15.595454545454544	-25.09090909090909	n/a	RAST	R
RAST9	40.06363636363636	17.10909090909091	-25.81818181818182	n/a	RAST	R
RAST10	43.45909090909091	18.622727272727275	-26.545454545454547	n/a	RAST	R
RAST11	46.85454545454545	20.136363636363637	-27.272727272727273	n/a	RAST	R
RAST12	50.25	21.65	-28.0	n/a	RAST	R
RMST1	17.12	-2.59	-17.0	n/a	RMST	R
RMST2	20.553076923076922	-1.9815384615384612	-16.59846153846154	n/a	RMST	R
RMST3	23.986153846153847	-1.3730769230769229	-16.196923076923078	n/a	RMST	R
RMST4	27.41923076923077	-0.7646153846153845	-15.795384615384615	n/a	RMST	R
RMST5	30.85230769230769	-0.15615384615384587	-15.393846153846154	n/a	RMST	R
RMST6	34.285384615384615	0.4523076923076923	-14.992307692307692	n/a	RMST	R
RMST7	37.71846153846154	1.060769230769231	-14.59076923076923	n/a	RMST	R
RMST8	41.151538461538465	1.6692307692307695	-14.189230769230768	n/a	RMST	R
RMST9	44.58461538461538	2.277692307692308	-13.787692307692307	n/a	RMST	R
RMST10	48.0176923076923	2.886153846153846	-13.386153846153846	n/a	RMST	R
RMST11	51.450769230769225	3.4946153846153845	-12.984615384615385	n/a	RMST	R
RMST12	54.88384615384615	4.103076923076924	-12.583076923076923	n/a	RMST	R
RMST13	58.316923076923075	4.711538461538462	-12.18153846153846	n/a	RMST	R
RMST14	61.75	5.32	-11.78	n/a	RMST	R
RPST1	24.74	-10.36	-16.0	n/a	RPST	R
RPST2	28.09181818181818	-10.496363636363636	-15.789090909090909	n/a	RPST	R
RPST3	31.44363636363636	-10.632727272727273	-15.578181818181818	n/a	RPST	R
RPST4	34.79545454545455	-10.769090909090908	-15.367272727272727	n/a	RPST	R
RPST5	38.14727272727273	-10.905454545454544	-15.156363636363636	n/a	RPST	R
RPST6	41.49909090909091	-11.041818181818181	-14.945454545454545	n/a	RPST	R
RPST7	44.85090909090909	-11.178181818181818	-14.734545454545454	n/a	RPST	R
RPST8	48.20272727272727	-11.314545454545454	-14.523636363636363	n/a	RPST	R
RPST9	51.554545454545455	-11.45090909090909	-14.312727272727273	n/a	RPST	R
RPST10	54.906363636363636	-11.587272727272726	-14.101818181818182	n/a	RPST	R
RPST11	58.258181818181825	-11.723636363636363	-13.89090909090909	n/a	RPST	R
RPST12	61.61	-11.86	-13.68	n/a	RPST	R
RPPST1	15.33	-22.03	-9.97	n/a	RPPST	R
RPPST2	18.610666666666667	-20.862000000000002	-9.520000000000001	n/a	RPPST	R
RPPST3	21.891333333333336	-19.694000000000003	-9.07	n/a	RPPST	R
RPPST4	25.172000000000004	-18.526	-8.620000000000001	n/a	RPPST	R
RPPST5	28.45266666666667	-17.358	-8.17	n/a	RPPST	R
RPPST6	31.733333333333334	-16.189999999999998	-7.720000000000001	n/a	RPPST	R
RPPST7	35.014	-15.022	-7.2700000000000005	n/a	RPPST	R
RPPST8	38.29466666666667	-13.854000000000001	-6.82	n/a	RPPST	R
RPPST9	41.57533333333334	-12.686	-6.370000000000001	n/a	RPPST	R
RPPST10	44.85600000000001	-11.517999999999999	-5.920000000000001	n/a	RPPST	R
RPPST11	48.13666666666667	-10.349999999999998	-5.470000000000001	n/a	RPPST	R
RPPST12	51.41733333333334	-9.181999999999999	-5.0200000000000005	n/a	RPPST	R
RPPST13	54.69800000000001	-8.014	-4.57	n/a	RPPST	R
RPPST14	57.978666666666676	-6.845999999999998	-4.120000000000001	n/a	RPPST	R
RPPST15	61.25933333333334	-5.678000000000001	-3.670000000000001	n/a	RPPST	R
RPPST16	64.54	-4.51	-3.22	n/a	RPPST	R
RAIF1	30.64	27.34	3.55	n/a	RAIF	R
RAIF2	34.432857142857145	28.254285714285714	3.5085714285714285	n/a	RAIF	R
